id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,index fit,62,59,6,71,289,ship,baseline,monotonic-signal,raise-signal
m002,g002,join width,48,27,8,97,215,ship,edge,drag-penalty,drop-slack
m003,g003,constraint risk,49,65,38,43,119,watch,recovery,confidence-floor,raise-drag
m004,g004,plan drift,97,11,44,79,119,watch,negative,lane-boundary,lower-confidence
m005,g005,index fit,90,22,10,35,219,ship,baseline,monotonic-signal,raise-signal
m006,g006,join width,32,54,16,97,205,ship,edge,drag-penalty,drop-slack
m007,g007,constraint risk,99,54,48,47,161,watch,recovery,confidence-floor,raise-drag
m008,g008,plan drift,48,16,13,13,89,hold,negative,lane-boundary,lower-confidence
m009,g009,index fit,79,69,22,63,271,ship,baseline,monotonic-signal,raise-signal
m010,g010,join width,85,17,28,86,178,ship,edge,drag-penalty,drop-slack
m011,g011,constraint risk,96,10,39,102,158,watch,recovery,confidence-floor,raise-drag
m012,g012,plan drift,105,74,36,16,230,ship,negative,lane-boundary,lower-confidence
m013,g013,index fit,122,73,15,40,370,ship,baseline,monotonic-signal,raise-signal
m014,g014,join width,76,64,30,93,253,ship,edge,drag-penalty,drop-slack
m015,g015,constraint risk,61,44,46,81,107,watch,recovery,confidence-floor,raise-drag
m016,g016,plan drift,101,66,45,23,177,ship,negative,lane-boundary,lower-confidence
m017,g017,index fit,90,44,29,61,213,ship,baseline,monotonic-signal,raise-signal
m018,g018,join width,30,25,22,35,57,hold,edge,drag-penalty,drop-slack
m019,g019,constraint risk,96,34,48,27,95,hold,recovery,confidence-floor,raise-drag
m020,g020,plan drift,45,71,10,57,249,ship,negative,lane-boundary,lower-confidence
m021,g021,index fit,120,22,38,96,228,ship,baseline,monotonic-signal,raise-signal
m022,g022,join width,59,59,33,42,146,watch,edge,drag-penalty,drop-slack
m023,g023,constraint risk,81,61,39,91,219,ship,recovery,confidence-floor,raise-drag
m024,g024,plan drift,95,59,33,21,197,ship,negative,lane-boundary,lower-confidence
m025,g025,index fit,115,33,35,96,252,ship,baseline,monotonic-signal,raise-signal
m026,g026,join width,115,39,16,46,290,ship,edge,drag-penalty,drop-slack
m027,g027,constraint risk,79,61,36,25,161,watch,recovery,confidence-floor,raise-drag
m028,g028,plan drift,108,69,37,49,255,ship,negative,lane-boundary,lower-confidence
m029,g029,index fit,47,41,43,85,89,hold,baseline,monotonic-signal,raise-signal
m030,g030,join width,51,53,26,101,205,ship,edge,drag-penalty,drop-slack
m031,g031,constraint risk,105,43,47,28,136,watch,recovery,confidence-floor,raise-drag
m032,g032,plan drift,94,70,7,26,326,ship,negative,lane-boundary,lower-confidence
m033,g033,index fit,98,16,13,92,268,ship,baseline,monotonic-signal,raise-signal
m034,g034,join width,90,16,17,80,224,ship,edge,drag-penalty,drop-slack
m035,g035,constraint risk,50,70,28,35,163,watch,recovery,confidence-floor,raise-drag
m036,g036,plan drift,34,59,42,47,65,hold,negative,lane-boundary,lower-confidence
m037,g037,index fit,82,21,15,34,180,ship,baseline,monotonic-signal,raise-signal
m038,g038,join width,52,63,24,26,160,watch,edge,drag-penalty,drop-slack
m039,g039,constraint risk,89,33,37,69,165,ship,recovery,confidence-floor,raise-drag
m040,g040,plan drift,111,15,14,82,278,ship,negative,lane-boundary,lower-confidence
m041,g041,index fit,47,9,7,41,125,watch,baseline,monotonic-signal,raise-signal
m042,g042,join width,49,0,26,90,84,hold,edge,drag-penalty,drop-slack
m043,g043,constraint risk,58,10,44,33,-7,hold,recovery,confidence-floor,raise-drag
m044,g044,plan drift,66,49,23,82,220,ship,negative,lane-boundary,lower-confidence
m045,g045,index fit,126,71,18,45,367,ship,baseline,monotonic-signal,raise-signal
m046,g046,join width,102,38,17,24,236,ship,edge,drag-penalty,drop-slack
m047,g047,constraint risk,54,41,25,61,151,watch,recovery,confidence-floor,raise-drag
m048,g048,plan drift,34,39,20,71,137,watch,negative,lane-boundary,lower-confidence
m049,g049,index fit,80,76,43,100,240,ship,baseline,monotonic-signal,raise-signal
m050,g050,join width,49,16,14,27,101,hold,edge,drag-penalty,drop-slack
m051,g051,constraint risk,86,75,29,38,244,ship,recovery,confidence-floor,raise-drag
m052,g052,plan drift,64,66,28,78,226,ship,negative,lane-boundary,lower-confidence
m053,g053,index fit,109,64,11,79,381,ship,baseline,monotonic-signal,raise-signal
m054,g054,join width,34,27,25,34,56,hold,edge,drag-penalty,drop-slack
m055,g055,constraint risk,48,55,41,59,101,hold,recovery,confidence-floor,raise-drag
m056,g056,plan drift,59,66,40,20,110,watch,negative,lane-boundary,lower-confidence
m057,g057,index fit,77,74,44,25,151,watch,baseline,monotonic-signal,raise-signal
m058,g058,join width,32,35,6,68,178,ship,edge,drag-penalty,drop-slack
m059,g059,constraint risk,61,69,34,94,218,ship,recovery,confidence-floor,raise-drag
m060,g060,plan drift,79,48,42,27,113,watch,negative,lane-boundary,lower-confidence
m061,g061,index fit,101,75,9,89,405,ship,baseline,monotonic-signal,raise-signal
m062,g062,join width,58,10,15,32,108,watch,edge,drag-penalty,drop-slack
m063,g063,constraint risk,47,32,48,94,60,hold,recovery,confidence-floor,raise-drag
m064,g064,plan drift,42,75,34,31,129,watch,negative,lane-boundary,lower-confidence
m065,g065,index fit,52,64,11,23,211,ship,baseline,monotonic-signal,raise-signal
m066,g066,join width,91,15,22,60,184,ship,edge,drag-penalty,drop-slack
m067,g067,constraint risk,75,9,15,83,191,ship,recovery,confidence-floor,raise-drag
m068,g068,plan drift,114,38,45,86,210,ship,negative,lane-boundary,lower-confidence
m069,g069,index fit,102,20,44,26,94,hold,baseline,monotonic-signal,raise-signal
m070,g070,join width,42,3,45,37,-53,hold,edge,drag-penalty,drop-slack
m071,g071,constraint risk,64,13,12,90,196,ship,recovery,confidence-floor,raise-drag
m072,g072,plan drift,79,15,28,65,141,watch,negative,lane-boundary,lower-confidence
m073,g073,index fit,99,54,41,33,175,ship,baseline,monotonic-signal,raise-signal
m074,g074,join width,99,65,7,58,358,ship,edge,drag-penalty,drop-slack
